model,seed,macro_AUC,macro_F1,micro_F1,subset_acc,hamming,AUC_Kn,F1_Kn,P_Kn,R_Kn,AUC_Cm,F1_Cm,P_Cm,R_Cm,AUC_Ap,F1_Ap,P_Ap,R_Ap,AUC_An,F1_An,P_An,R_An,AUC_Sn,F1_Sn,P_Sn,R_Sn,AUC_Ev,F1_Ev,P_Ev,R_Ev,_oof_score
Ridge-a1,15,0.7106098941211303,0.5060796750809623,0.5011933174224343,0.13648293963254593,0.2742782152230971,0.8494422755158952,0.5789473684210527,0.559322033898305,0.6,0.7662646359714764,0.49056603773584906,0.4588235294117647,0.527027027027027,0.6079134558387671,0.47017543859649125,0.46206896551724136,0.4785714285714286,0.6843358778625954,0.5220588235294118,0.5035460992907801,0.5419847328244275,0.6697906373517786,0.5140562248995983,0.5289256198347108,0.5,0.6859124821862688,0.4606741573033708,0.41414141414141414,0.5189873417721519,"[[0.71255987 0.93997433 0.00632859 0.65165008 0.8217414  0.54161558]
 [0.71040514 0.19808169 0.46333156 0.47231669 0.60617443 0.48776818]
 [0.47252634 0.2711033  0.67866015 0.65158069 0.43492791 0.11466585]
 ...
 [0.1733983  0.96722746 0.83775471 0.60402597 0.62518855 0.52138283]
 [0.76554335 0.54336272 0.60746693 0.41629948 0.52333469 0.60954191]
 [0.92816268 0.36304121 0.33603681 0.29766631 0.92394381 0.27620102]]"
Ridge-a1,16,0.7159651237447595,0.49694910439890355,0.5016181229773463,0.13910761154855644,0.2694663167104112,0.8195203569436699,0.4827586206896552,0.45901639344262296,0.509090909090909,0.7505062065322652,0.4805194805194805,0.4625,0.5,0.6243627741553053,0.49146757679180886,0.47058823529411764,0.5142857142857142,0.6951450381679388,0.52,0.5462184873949579,0.4961832061068702,0.6713037302371542,0.5418326693227091,0.5528455284552846,0.53125,0.734952636432224,0.46511627906976744,0.43010752688172044,0.5063291139240507,"[[0.69890685 0.85739064 0.03725906 0.7131494  0.91402241 0.2504265 ]
 [0.57808883 0.36386553 0.46551874 0.54123343 0.47482178 0.57057424]
 [0.23284665 0.26501039 0.86829558 0.71857041 0.3823301  0.09423872]
 ...
 [0.14387458 0.99245536 0.88360051 0.72704071 0.21678033 0.40306565]
 [0.66745384 0.37311859 0.87439723 0.51580638 0.24784677 0.488287  ]
 [0.92411754 0.2957547  0.58392153 0.45006763 0.87681805 0.13693192]]"
Ridge-a1,17,0.7135055849302573,0.49481154148391676,0.4921030756442228,0.14173228346456693,0.2672790901137358,0.8291689905186836,0.5663716814159292,0.5517241379310345,0.5818181818181818,0.7548639845056783,0.47297297297297297,0.47297297297297297,0.47297297297297297,0.6158861885002964,0.4509090909090909,0.45925925925925926,0.44285714285714284,0.6899847328244274,0.48360655737704916,0.5221238938053098,0.45038167938931295,0.6914062500000001,0.555984555984556,0.549618320610687,0.5625,0.6997233632324587,0.43902439024390244,0.4235294117647059,0.45569620253164556,"[[0.74002416 0.84534603 0.02863132 0.63663309 0.87458144 0.55782438]
 [0.68660292 0.22633844 0.78997296 0.1854155  0.33280793 0.66129714]
 [0.62499909 0.26960678 0.45838185 0.528102   0.48734549 0.05652658]
 ...
 [0.10813285 0.97858864 0.81990815 0.83834911 0.46156785 0.54744547]
 [0.70957093 0.4396621  0.67623114 0.46794262 0.33563766 0.61487625]
 [0.97332462 0.28576333 0.22580702 0.34563092 0.90846585 0.52105807]]"
PassiveAggressive-C1,13,0.6670051385383305,0.4444880310736561,0.45248868778280543,0.10761154855643044,0.31758530183727035,0.8056887897378695,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.683951052029228,0.4235294117647059,0.375,0.4864864864864865,0.6042234736218138,0.47297297297297297,0.44871794871794873,0.5,0.6225038167938931,0.48905109489051096,0.46853146853146854,0.5114503816793893,0.6023499258893281,0.46715328467153283,0.4383561643835616,0.5,0.6833137731578507,0.39603960396039606,0.3252032520325203,0.5063291139240507,"[[0.61461814 0.65779071 0.32644324 0.07100024 0.44095706 0.34896627]
 [0.73781456 0.45381838 0.46373613 0.30345992 0.45529761 0.46473713]
 [0.61660362 0.44823973 0.56544452 0.25319777 0.58589516 0.24618564]
 ...
 [0.01376995 0.99142652 0.90416147 0.76654258 0.42660317 0.24021283]
 [0.47818765 0.70675592 0.77608209 0.25045025 0.516304   0.65446078]
 [0.97944746 0.17512227 0.18278851 0.64584429 0.57510669 0.40775201]]"
PassiveAggressive-C1,14,0.677668059745848,0.44635876208810427,0.4496951219512195,0.09448818897637795,0.31583552055993,0.8170105967651979,0.46,0.5111111111111111,0.41818181818181815,0.6797693458931244,0.4111111111111111,0.3490566037735849,0.5,0.580749851807943,0.43986254295532645,0.423841059602649,0.45714285714285713,0.6677099236641221,0.5019011406844106,0.5,0.5038167938931297,0.6072134387351777,0.4652777777777778,0.41875,0.5234375,0.7135552016095229,0.4,0.34234234234234234,0.4810126582278481,"[[0.61542634 0.88581148 0.07812603 0.29687167 0.18256532 0.33066226]
 [0.72552352 0.50507296 0.26233781 0.27290443 0.87228413 0.51670854]
 [0.47671825 0.1579221  0.77715533 0.77640037 0.80599321 0.29153475]
 ...
 [0.192107   0.96834054 0.4248369  0.86509578 0.68972269 0.05942603]
 [0.57777265 0.36219453 0.7637987  0.37128419 0.5711503  0.63643439]
 [0.97704792 0.32818456 0.46345502 0.52969714 0.71423034 0.3049063 ]]"
PassiveAggressive-C1,15,0.6700547260737525,0.4777224492503991,0.473328324567994,0.10498687664041995,0.30664916885389326,0.8347462353597324,0.576271186440678,0.5396825396825397,0.6181818181818182,0.7131349590632978,0.4186046511627907,0.3673469387755102,0.4864864864864865,0.5720065204505038,0.45484949832775917,0.4276729559748428,0.4857142857142857,0.6510534351145036,0.5147058823529411,0.49645390070921985,0.5343511450381679,0.5848721590909091,0.4748201438848921,0.44,0.515625,0.6645150473635678,0.4270833333333333,0.36283185840707965,0.5189873417721519,"[[0.83870282 0.97487264 0.0143817  0.46792849 0.6500976  0.23853831]
 [0.73928343 0.1718697  0.3572433  0.58638593 0.82197657 0.50139504]
 [0.65251574 0.27160638 0.69570842 0.88346259 0.65005608 0.20427996]
 ...
 [0.05411169 0.93083198 0.69960484 0.57591253 0.62240988 0.25558467]
 [0.54880265 0.60537399 0.38541028 0.46972867 0.91718251 0.78516995]
 [0.93771472 0.45108612 0.33038128 0.74454656 0.78773596 0.29471186]]"
PassiveAggressive-C1,16,0.6750016019275548,0.4584339033313767,0.458117123795404,0.09711286089238845,0.31977252843394577,0.7974902398215281,0.5079365079365079,0.4507042253521127,0.5818181818181818,0.7022625231094287,0.450261780104712,0.36752136752136755,0.581081081081081,0.5896710136336691,0.4805194805194805,0.44047619047619047,0.5285714285714286,0.6691603053435115,0.47509578544061304,0.47692307692307695,0.4732824427480916,0.5841156126482214,0.44525547445255476,0.4178082191780822,0.4765625,0.7073099170089697,0.3915343915343915,0.33636363636363636,0.46835443037974683,"[[0.84990656 0.75312109 0.07323264 0.71814451 0.95543109 0.03383314]
 [0.59867874 0.55530908 0.53369463 0.86698068 0.69370773 0.44347259]
 [0.27205016 0.30568064 0.95410167 0.85280146 0.51328895 0.12185189]
 ...
 [0.13856479 0.97948284 0.73117298 0.62918331 0.24149786 0.14713752]
 [0.49010956 0.37602231 0.94975095 0.39486759 0.45699632 0.55192405]
 [0.8731916  0.24910235 0.65504319 0.78215824 0.71747025 0.32892453]]"
PassiveAggressive-C1,17,0.6724527833575707,0.45763977520970495,0.45571536714610145,0.08398950131233596,0.31452318460192474,0.798047964305633,0.5087719298245614,0.4915254237288136,0.5272727272727272,0.6996214455497843,0.45977011494252873,0.4,0.5405405405405406,0.6110403082394784,0.45517241379310347,0.44,0.4714285714285714,0.647236641221374,0.4740740740740741,0.460431654676259,0.48854961832061067,0.6060400197628459,0.4626334519572954,0.42483660130718953,0.5078125,0.672730321066309,0.3854166666666667,0.3274336283185841,0.46835443037974683,"[[0.79086858 0.92428607 0.07646478 0.59390086 0.81762796 0.24091656]
 [0.68180165 0.47527828 0.80736671 0.28520228 0.59493554 0.6716223 ]
 [0.59942163 0.22223964 0.59700252 0.5455168  0.51559103 0.09353314]
 ...
 [0.02895718 0.99046068 0.53058022 0.89470553 0.40066915 0.27414863]
 [0.44623559 0.37603838 0.69184139 0.39547168 0.69826417 0.7688066 ]
 [0.96043595 0.22358347 0.17475798 0.61698185 0.8642559  0.62542268]]"
kNN-21,13,0.7173134704136488,0.5051416461043944,0.5067729083665339,0.14960629921259844,0.27077865266841644,0.8574456218627997,0.4915254237288136,0.4603174603174603,0.5272727272727272,0.7389074742494938,0.5398773006134969,0.4943820224719101,0.5945945945945946,0.6153823355068169,0.48398576512455516,0.48226950354609927,0.4857142857142857,0.6718167938931298,0.5056603773584906,0.5,0.5114503816793893,0.6919775197628458,0.5482625482625483,0.5419847328244275,0.5546875,0.7283510772068069,0.46153846153846156,0.43333333333333335,0.4936708860759494,"[[0.62342123 0.91119447 0.01884154 0.79872778 0.65816399 0.53405974]
 [0.38228831 0.16991889 0.35297744 0.10979395 0.43530817 0.59352394]
 [0.41170187 0.5422439  0.47750615 0.25723571 0.40038062 0.42027554]
 ...
 [0.8331107  0.98814769 0.86028201 0.68724831 0.05551608 0.21903969]
 [0.88939639 0.453859   0.57233878 0.09341914 0.10430393 0.79268684]
 [0.77178847 0.13982996 0.32477396 0.13330639 0.98234842 0.3810095 ]]"
kNN-21,14,0.7088422690780298,0.48177811880540905,0.4889589905362776,0.14698162729658792,0.28346456692913385,0.8386503067484663,0.4406779661016949,0.4126984126984127,0.4727272727272727,0.7128048243683424,0.47674418604651164,0.41836734693877553,0.5540540540540541,0.594665085951393,0.488135593220339,0.4645161290322581,0.5142857142857142,0.6975267175572518,0.5307692307692308,0.5348837209302325,0.5267175572519084,0.6909893774703557,0.5019607843137255,0.5039370078740157,0.5,0.7184173023723699,0.4523809523809524,0.42696629213483145,0.4810126582278481,"[[0.51979273 0.93460822 0.0273739  0.70773274 0.60798021 0.56769952]
 [0.32819978 0.05538132 0.54412037 0.24260856 0.6701839  0.50370303]
 [0.54365511 0.19238361 0.55697731 0.2299321  0.64876426 0.13595694]
 ...
 [0.75029601 0.98335253 0.85460485 0.6324786  0.35723726 0.22769846]
 [0.95389265 0.51116537 0.43198832 0.2469218  0.14283122 0.56439764]
 [0.79815068 0.27393957 0.13545126 0.15099505 0.94125576 0.22183684]]"
kNN-21,15,0.7092242471241191,0.49231646343517127,0.4944178628389155,0.12073490813648294,0.2773403324584427,0.8429447852760736,0.4838709677419355,0.43478260869565216,0.5454545454545454,0.7522889338850252,0.524390243902439,0.4777777777777778,0.581081081081081,0.6153823355068169,0.4778156996587031,0.45751633986928103,0.5,0.6789923664122137,0.555984555984556,0.5625,0.549618320610687,0.6575469367588933,0.4701195219123506,0.4796747967479675,0.4609375,0.708190124905692,0.44171779141104295,0.42857142857142855,0.45569620253164556,"[[0.45881194 0.92670043 0.00378443 0.7874155  0.87871832 0.72610398]
 [0.5036527  0.12166662 0.45693393 0.33785299 0.67123426 0.59396045]
 [0.1147541  0.46872258 0.53222479 0.33770616 0.53620435 0.31260692]
 ...
 [0.75804241 0.98225894 0.86207684 0.64001373 0.26654078 0.3299343 ]
 [0.8702226  0.60612564 0.58659624 0.35486171 0.19653423 0.5346844 ]
 [0.66974168 0.12508881 0.21752318 0.12087095 0.98258113 0.32312202]]"
kNN-21,16,0.7179338845461117,0.48956492924366013,0.49453978159126366,0.14173228346456693,0.28346456692913385,0.8511991076408254,0.47058823529411764,0.3950617283950617,0.5818181818181818,0.7341315256624703,0.47674418604651164,0.41836734693877553,0.5540540540540541,0.6378778897451097,0.5049180327868853,0.4666666666666667,0.55,0.6799083969465649,0.5134099616858238,0.5153846153846153,0.5114503816793893,0.6825901679841897,0.5019305019305019,0.4961832061068702,0.5078125,0.7218962192975102,0.4697986577181208,0.5,0.4430379746835443,"[[0.6265348  0.94906972 0.00396408 0.86171137 0.76713559 0.54434399]
 [0.37175272 0.39527086 0.29411971 0.25958716 0.47671904 0.43275406]
 [0.23751946 0.21291121 0.56042239 0.55856104 0.70884191 0.28694087]
 ...
 [0.85014139 0.97946006 0.90985169 0.82451901 0.02058186 0.12985222]
 [0.72888708 0.71553836 0.56256198 0.52339188 0.09878728 0.63377629]
 [0.62518892 0.1016784  0.19627834 0.21791023 0.97278533 0.31205439]]"
kNN-21,17,0.7141153834889454,0.4914962178290241,0.49404289118347894,0.14960629921259844,0.2786526684164479,0.8511433351924149,0.4915254237288136,0.4603174603174603,0.5272727272727272,0.7571309094110397,0.4772727272727273,0.4117647058823529,0.5675675675675675,0.5871665678719621,0.47653429602888087,0.48175182481751827,0.4714285714285714,0.6918167938931297,0.5118110236220472,0.5284552845528455,0.4961832061068702,0.676460597826087,0.5267175572519084,0.5149253731343284,0.5390625,0.7209740967390393,0.46511627906976744,0.43010752688172044,0.5063291139240507,"[[0.72019164 0.91781834 0.02312897 0.90441777 0.70045589 0.53746101]
 [0.41848747 0.19945351 0.61126427 0.25329213 0.40869753 0.60840003]
 [0.57385366 0.14395468 0.25667361 0.44868468 0.51290343 0.28519114]
 ...
 [0.8579248  0.97915802 0.91536556 0.63343071 0.08971351 0.15910145]
 [0.87363994 0.52380482 0.65349784 0.36140019 0.05938108 0.6765308 ]
 [0.88690094 0.17257928 0.24902804 0.22557281 0.9810983  0.31950451]]"
kNN-11,13,0.7074117614486024,0.4879716327871712,0.48909657320872274,0.13385826771653545,0.2869641294838145,0.8258505298382599,0.5,0.47540983606557374,0.5272727272727272,0.7252178888986707,0.47058823529411764,0.4166666666666667,0.5405405405405406,0.5945761707172496,0.4421052631578947,0.43448275862068964,0.45,0.6814961832061069,0.5387453874538746,0.5214285714285715,0.5572519083969466,0.6833621541501975,0.5173745173745173,0.5114503816793893,0.5234375,0.7339676418811302,0.45901639344262296,0.40384615384615385,0.5316455696202531,"[[0.72121252 0.85018918 0.02784468 0.68119636 0.66211633 0.74982052]
 [0.37718068 0.46679298 0.1463669  0.18833645 0.39253815 0.46082802]
 [0.49022663 0.53678314 0.36796051 0.55106187 0.66194216 0.70871147]
 ...
 [0.81569823 0.99139667 0.57203187 0.55313967 0.06698734 0.52801186]
 [0.83199388 0.23787933 0.61256173 0.16649624 0.21667417 0.86668494]
 [0.69490061 0.15847702 0.131576   0.09930653 0.98256958 0.49634433]]"
kNN-11,14,0.7086461805483619,0.47360294383719365,0.48392036753445633,0.12073490813648294,0.29483814523184604,0.8223647518126045,0.42105263157894735,0.4067796610169492,0.43636363636363634,0.7178008627520027,0.4606741573033708,0.3942307692307692,0.5540540540540541,0.6226437462951986,0.517799352750809,0.47337278106508873,0.5714285714285714,0.6955114503816795,0.5503875968992248,0.5590551181102362,0.5419847328244275,0.6710103754940712,0.45454545454545453,0.4411764705882353,0.46875,0.7225458965546149,0.4371584699453552,0.38461538461538464,0.5063291139240507,"[[0.74262147 0.91302579 0.02134611 0.6924261  0.47334681 0.75595164]
 [0.35049375 0.18033335 0.24604304 0.41364408 0.69236205 0.32339313]
 [0.45419829 0.2880025  0.445557   0.60622148 0.88738743 0.46236882]
 ...
 [0.82584807 0.97367725 0.56175083 0.36444683 0.28451291 0.3919505 ]
 [0.85357938 0.25987428 0.75794873 0.69236255 0.0583303  0.74856188]
 [0.54517135 0.14239482 0.03380594 0.29990367 0.96360664 0.40650712]]"
kNN-11,15,0.7002572872490441,0.4764025656123896,0.4809741248097412,0.10498687664041995,0.2983377077865267,0.8292247629670942,0.49612403100775193,0.43243243243243246,0.5818181818181818,0.7375869354696717,0.4632768361581921,0.39805825242718446,0.5540540540540541,0.6156787196206284,0.4840764331210191,0.4367816091954023,0.5428571428571428,0.6657404580152673,0.5214285714285715,0.4899328859060403,0.5572519083969466,0.6564815958498025,0.4838709677419355,0.5,0.46875,0.6968312515717998,0.40963855421686746,0.39080459770114945,0.43037974683544306,"[[0.53127289 0.91544611 0.03977031 0.8700209  0.53111346 0.86762558]
 [0.57841757 0.20804006 0.27139999 0.37031959 0.79706761 0.51890861]
 [0.31803279 0.47566976 0.59502314 0.71054538 0.52112442 0.69847415]
 ...
 [0.66628194 0.96299953 0.57684595 0.6136481  0.28026488 0.44700919]
 [0.69650942 0.48300477 0.77943018 0.50901637 0.19264271 0.73000168]
 [0.5598057  0.11074919 0.1540461  0.17322974 0.94395619 0.43082035]]"
kNN-11,16,0.7106340142979835,0.4758935913242932,0.4817629179331307,0.12598425196850394,0.2983377077865267,0.8479643056330173,0.4393939393939394,0.37662337662337664,0.5272727272727272,0.7192314464301436,0.4606741573033708,0.3942307692307692,0.5540540540540541,0.6186721991701245,0.4850498338870432,0.453416149068323,0.5214285714285715,0.6792061068702291,0.5147058823529411,0.49645390070921985,0.5343511450381679,0.6740674407114625,0.4904214559386973,0.48120300751879697,0.5,0.7246625869729232,0.46511627906976744,0.43010752688172044,0.5063291139240507,"[[0.71877812 0.9221832  0.00328947 0.89603054 0.65660558 0.724414  ]
 [0.36378763 0.71538019 0.03645653 0.43211144 0.31920351 0.29671455]
 [0.43238198 0.29934429 0.63540882 0.58739719 0.6894002  0.44872998]
 ...
 [0.82662777 0.99382625 0.78297962 0.734715   0.00653595 0.26432541]
 [0.53002665 0.46758116 0.7782648  0.67404079 0.18855945 0.69616658]
 [0.51829154 0.09539474 0.13026986 0.29511844 0.9393148  0.4256266 ]]"
kNN-11,17,0.7016944319663848,0.45238123401906316,0.4565560821484992,0.11286089238845144,0.3009623797025372,0.8262967094255438,0.47863247863247865,0.45161290322580644,0.509090909090909,0.739413680781759,0.4069767441860465,0.35714285714285715,0.47297297297297297,0.5935388263189093,0.46366782006920415,0.44966442953020136,0.4785714285714286,0.6706564885496182,0.49808429118773945,0.5,0.4961832061068702,0.6618854990118577,0.4669260700389105,0.46511627906976744,0.46875,0.7183753877106211,0.4,0.37362637362637363,0.43037974683544306,"[[0.65533777 0.8414556  0.02602956 0.80668559 0.59653075 0.57399787]
 [0.43349477 0.45547689 0.32254339 0.40885319 0.33242145 0.51405682]
 [0.46668728 0.26171953 0.37351757 0.51079956 0.50137441 0.50734307]
 ...
 [0.83588553 0.98262738 0.56185775 0.36286127 0.22379372 0.46559226]
 [0.7363085  0.47202397 0.73568319 0.70142425 0.14956049 0.71990031]
 [0.77223872 0.21463161 0.10130535 0.21432074 0.9858957  0.5231756 ]]"
NearestCentroid,13,0.7207346156874795,0.5088097856360466,0.510569105691057,0.14960629921259844,0.26334208223972005,0.8308979364194088,0.5137614678899083,0.5185185185185185,0.509090909090909,0.7391935909851219,0.4713375796178344,0.4457831325301205,0.5,0.6468879668049793,0.4693140794223827,0.4744525547445255,0.4642857142857143,0.6942595419847328,0.5224489795918368,0.5614035087719298,0.48854961832061067,0.7002840909090908,0.5648854961832062,0.5522388059701493,0.578125,0.712884567021544,0.5111111111111111,0.45544554455445546,0.5822784810126582,"[[0.54164682 0.63480135 0.10113201 0.57412781 0.7631104  0.69415997]
 [0.60938549 0.17294956 0.48744515 0.15225324 0.29790349 0.89645968]
 [0.62179251 0.31677047 0.27726174 0.60831399 0.38306192 0.23745565]
 ...
 [0.19502056 0.98224102 0.85872712 0.89959767 0.38523536 0.61748066]
 [0.91186776 0.76298152 0.70133277 0.64131701 0.14922845 0.57441897]
 [0.93151482 0.52083104 0.55621907 0.19673099 0.81237244 0.48488836]]"
NearestCentroid,14,0.7113382958630904,0.49396800717837613,0.4975124378109453,0.16272965879265092,0.2650918635170604,0.7968209704406024,0.4915254237288136,0.4603174603174603,0.5272727272727272,0.7235672154238929,0.47435897435897434,0.45121951219512196,0.5,0.6280379371665679,0.4825174825174825,0.4726027397260274,0.4928571428571429,0.7048244274809161,0.4957983193277311,0.5514018691588785,0.45038167938931295,0.6992959486166009,0.5490196078431373,0.5511811023622047,0.546875,0.7154832760499623,0.47058823529411764,0.4864864864864865,0.45569620253164556,"[[0.48359034 0.78164957 0.08235151 0.64946196 0.64120192 0.65422746]
 [0.60448841 0.22115191 0.44440944 0.25802947 0.48551312 0.78992736]
 [0.5568599  0.20892661 0.40454873 0.69191767 0.46638855 0.13456897]
 ...
 [0.14809157 0.96659047 0.81637904 0.82784431 0.46723671 0.45017359]
 [0.8930447  0.75248462 0.62589554 0.71624476 0.11820028 0.48312507]
 [0.88788715 0.56628339 0.69309109 0.16523111 0.87192422 0.28717636]]"
NearestCentroid,15,0.7138502653237154,0.48337604047041244,0.4807219031993437,0.13123359580052493,0.2769028871391076,0.8255995538204127,0.5166666666666667,0.47692307692307695,0.5636363636363636,0.7530152302139274,0.4691358024691358,0.4318181818181818,0.5135135135135135,0.640619442797866,0.44982698961937717,0.436241610738255,0.4642857142857143,0.691145038167939,0.5306122448979592,0.5701754385964912,0.4961832061068702,0.6786993577075099,0.4641350210970464,0.5045871559633027,0.4296875,0.6940229692346382,0.46987951807228917,0.4482758620689655,0.4936708860759494,"[[0.52640909 0.79347281 0.10919276 0.73448543 0.69738024 0.716547  ]
 [0.61249598 0.20304282 0.42703961 0.42787556 0.48030591 0.8025599 ]
 [0.43474503 0.18344405 0.38162792 0.55651651 0.53878429 0.16017377]
 ...
 [0.24184772 0.97081973 0.87848537 0.72348488 0.5166773  0.64429615]
 [0.89018923 0.80079291 0.48838741 0.73627599 0.14071907 0.61402392]
 [0.82054111 0.55584077 0.47410647 0.16906064 0.91957963 0.43210377]]"
NearestCentroid,16,0.7167975509417851,0.4813398454604158,0.49050371593724196,0.14960629921259844,0.2699037620297463,0.79712771890686,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.7480852187692579,0.45569620253164556,0.42857142857142855,0.4864864864864865,0.6439537640782453,0.49640287769784175,0.5,0.4928571428571429,0.7034503816793893,0.5333333333333333,0.5483870967741935,0.5190839694656488,0.6963315217391305,0.5081967213114754,0.5344827586206896,0.484375,0.7118367004778271,0.45962732919254656,0.45121951219512196,0.46835443037974683,"[[0.61513391 0.77568611 0.07178484 0.72208545 0.76212828 0.57873943]
 [0.6032331  0.34003775 0.4842008  0.39456044 0.32066734 0.78449628]
 [0.34257049 0.28335616 0.40665809 0.71986079 0.48992626 0.09493785]
 ...
 [0.23988231 0.99263041 0.87172269 0.85944498 0.29438129 0.53821869]
 [0.83602337 0.74806412 0.64770542 0.79356526 0.11654047 0.42676676]
 [0.82374116 0.48217322 0.59446624 0.26590747 0.84828897 0.33394741]]"
NearestCentroid,17,0.7164297827720336,0.4865228216235821,0.48906882591093115,0.14435695538057744,0.27602799650043747,0.8124930284439487,0.4793388429752066,0.4393939393939394,0.5272727272727272,0.7391935909851219,0.46706586826347307,0.41935483870967744,0.527027027027027,0.6374036751630113,0.47719298245614034,0.4689655172413793,0.4857142857142857,0.7148091603053435,0.5267489711934157,0.5714285714285714,0.48854961832061067,0.6906805830039526,0.49606299212598426,0.5,0.4921875,0.703998658730824,0.4727272727272727,0.45348837209302323,0.4936708860759494,"[[0.6500372  0.76850813 0.0812722  0.75035174 0.59454817 0.68200406]
 [0.62114756 0.30006068 0.63832379 0.15652726 0.19683733 0.84842585]
 [0.73231765 0.18190194 0.20353854 0.50139986 0.51270682 0.10618943]
 ...
 [0.21824658 0.98353888 0.80762603 0.86407611 0.59522388 0.61579956]
 [0.89061238 0.79634987 0.54086597 0.76075898 0.07544104 0.59197549]
 [0.91624183 0.58411259 0.40519146 0.18319995 0.9165987  0.60893135]]"
GaussianNB,13,0.7165764301544764,0.5179908554996558,0.518754988028731,0.14960629921259844,0.2637795275590551,0.8387060791968768,0.5242718446601942,0.5625,0.4909090909090909,0.7403820758869618,0.5194805194805194,0.5,0.5405405405405406,0.6311944279786603,0.48056537102473496,0.4755244755244755,0.4857142857142857,0.6872061068702291,0.5224489795918368,0.5614035087719298,0.48854961832061067,0.6992496294466404,0.5766423357664233,0.541095890410959,0.6171875,0.7027202615474893,0.4845360824742268,0.40869565217391307,0.5949367088607594,"[[0.58153347 0.74925736 0.13578053 0.59293342 0.71588602 0.58689163]
 [0.63699077 0.27988439 0.52273614 0.21199735 0.20672212 0.87545113]
 [0.61637899 0.48423498 0.38924063 0.57861063 0.5015829  0.29545783]
 ...
 [0.26762466 0.99673203 0.86780052 0.895047   0.41499824 0.62013167]
 [0.78538728 0.6060562  0.75189374 0.41523445 0.11926972 0.5785565 ]
 [0.94763974 0.70928452 0.42540092 0.23343698 0.85802257 0.60860634]]"
GaussianNB,14,0.7074993528582305,0.48359063253225415,0.48670427074939565,0.12860892388451445,0.2786526684164479,0.8082543223647518,0.48695652173913045,0.4666666666666667,0.509090909090909,0.7181750154062858,0.4662576687116564,0.42696629213483145,0.5135135135135135,0.6188796680497926,0.46808510638297873,0.4647887323943662,0.4714285714285714,0.7045038167938932,0.5161290322580645,0.5470085470085471,0.48854961832061067,0.6975975790513833,0.5234375,0.5234375,0.5234375,0.6975857154832761,0.4406779661016949,0.3979591836734694,0.4936708860759494,"[[0.6152738  0.85382755 0.12216686 0.70201538 0.57946487 0.54319622]
 [0.64155064 0.29670773 0.58383197 0.34549615 0.45915707 0.82132899]
 [0.57303007 0.33736228 0.44984177 0.67112774 0.59795924 0.18486449]
 ...
 [0.2001605  0.99669967 0.83102759 0.82012639 0.50869482 0.58112414]
 [0.83744656 0.5554477  0.71079188 0.52975606 0.09535571 0.50826476]
 [0.91569382 0.74356973 0.47195146 0.15573774 0.87667736 0.3953154 ]]"
GaussianNB,15,0.7064633893387541,0.49474469903394525,0.4928909952606635,0.11811023622047244,0.28083989501312334,0.8257668711656442,0.5511811023622047,0.4861111111111111,0.6363636363636364,0.7476450391759838,0.46153846153846156,0.4105263157894737,0.527027027027027,0.625385299347955,0.45993031358885017,0.4489795918367347,0.4714285714285714,0.6761984732824429,0.532319391634981,0.5303030303030303,0.5343511450381679,0.6917459239130435,0.5104602510460251,0.5495495495495496,0.4765625,0.6720387291474557,0.4530386740331492,0.4019607843137255,0.5189873417721519,"[[0.64335374 0.85472247 0.12213278 0.75092226 0.62625198 0.60961752]
 [0.73166253 0.28381401 0.54202857 0.42622519 0.37302587 0.83759711]
 [0.46108596 0.31555564 0.46079073 0.55316884 0.64732228 0.26747619]
 ...
 [0.28458952 0.99677419 0.90476638 0.74479062 0.49415515 0.68433038]
 [0.8568712  0.76308874 0.61544809 0.53657803 0.07967835 0.51391819]
 [0.86889897 0.75103634 0.3388119  0.18907436 0.91133425 0.58954557]]"
GaussianNB,16,0.7128153928067072,0.5021316946482857,0.5066666666666667,0.12073490813648294,0.2751531058617673,0.8098717233686559,0.46774193548387094,0.42028985507246375,0.5272727272727272,0.7531472840919096,0.4880952380952381,0.43617021276595747,0.5540540540540541,0.6235921754593954,0.46689895470383275,0.4557823129251701,0.4785714285714286,0.6963969465648855,0.5433962264150943,0.5373134328358209,0.549618320610687,0.6958374505928853,0.5577689243027888,0.5691056910569106,0.546875,0.6980467767625116,0.4888888888888889,0.43564356435643564,0.5569620253164557,"[[0.68710132 0.80297262 0.11339233 0.78094787 0.71026602 0.46462113]
 [0.68649446 0.38069088 0.47451501 0.46855372 0.32076518 0.80663061]
 [0.30483656 0.32777632 0.55494173 0.7694126  0.59170313 0.20432945]
 ...
 [0.38188293 0.99673203 0.87196519 0.8592895  0.29120284 0.6595308 ]
 [0.73629769 0.60462094 0.5906151  0.61492415 0.15922917 0.40567275]
 [0.84832206 0.68502769 0.40297477 0.26204368 0.84832356 0.53265521]]"
