model,seed,macro_AUC,macro_F1,micro_F1,subset_acc,hamming,AUC_Kn,F1_Kn,P_Kn,R_Kn,AUC_Cm,F1_Cm,P_Cm,R_Cm,AUC_Ap,F1_Ap,P_Ap,R_Ap,AUC_An,F1_An,P_An,R_An,AUC_Sn,F1_Sn,P_Sn,R_Sn,AUC_Ev,F1_Ev,P_Ev,R_Ev,_oof_score
Ridge-a1,14,0.6925388111254539,0.4701932020885584,0.46766917293233085,0.10498687664041995,0.30971128608923887,0.8703848298940323,0.5263157894736842,0.5084745762711864,0.5454545454545454,0.6867021744871907,0.4419889502762431,0.37383177570093457,0.5405405405405406,0.6029342027267338,0.49498327759197325,0.46540880503144655,0.5285714285714286,0.6357862595419848,0.47232472324723246,0.45714285714285713,0.48854961832061067,0.6182065217391304,0.44368600682593856,0.3939393939393939,0.5078125,0.7412188783636515,0.4418604651162791,0.40860215053763443,0.4810126582278481,"[[0.01015535 0.86089181 0.55374184 0.8021672  0.89085079 0.70635051]
 [0.53654008 0.72428943 0.63550735 0.44248212 0.48533171 0.87119932]
 [0.64976886 0.37565142 0.50883719 0.91800307 0.32212613 0.14757899]
 ...
 [0.3330065  0.92852266 0.81904748 0.70033964 0.26675956 0.6436612 ]
 [0.57815836 0.79750294 0.98115088 0.78546473 0.11021978 0.35956322]
 [0.93103067 0.47302534 0.40514433 0.08828685 0.74770156 0.58052394]]"
Ridge-a1,15,0.6864556272922391,0.4733929315058481,0.46615384615384614,0.09711286089238845,0.30358705161854765,0.8583937534857781,0.5932203389830508,0.5555555555555556,0.6363636363636364,0.701052029227925,0.41935483870967744,0.3482142857142857,0.527027027027027,0.6059869590989924,0.48464163822525597,0.46405228758169936,0.5071428571428571,0.6370992366412214,0.4782608695652174,0.45517241379310347,0.5038167938931297,0.6094367588932805,0.42585551330798477,0.4148148148148148,0.4375,0.706765026406237,0.43902439024390244,0.4235294117647059,0.45569620253164556,"[[0.0674933  0.84372772 0.20755476 0.67308519 0.89844329 0.60356361]
 [0.7315138  0.68194924 0.93543009 0.69674909 0.3586134  0.66018884]
 [0.40405626 0.29137871 0.46558056 0.91157812 0.14742502 0.0678516 ]
 ...
 [0.26344472 0.97842326 0.77820761 0.8200807  0.26383538 0.78173854]
 [0.42903072 0.76507807 0.97072246 0.46832335 0.09629492 0.32315592]
 [0.88764556 0.31261719 0.41662887 0.08789884 0.80186862 0.6379885 ]]"
Ridge-a1,16,0.689691292639662,0.46987401975161364,0.47058823529411764,0.10236220472440945,0.3031496062992126,0.843335192414947,0.49122807017543857,0.4745762711864407,0.509090909090909,0.704903600669073,0.44086021505376344,0.36607142857142855,0.5540540540540541,0.6006668642560758,0.48398576512455516,0.48226950354609927,0.4857142857142857,0.6419847328244274,0.5054945054945055,0.4859154929577465,0.5267175572519084,0.615427371541502,0.44680851063829785,0.4090909090909091,0.4921875,0.7318299941319473,0.4508670520231214,0.4148936170212766,0.4936708860759494,"[[0.05238783 0.88645876 0.48968147 0.79830357 0.70894477 0.6473379 ]
 [0.73396628 0.7820442  0.65697355 0.526366   0.14076923 0.81944583]
 [0.3329541  0.24047294 0.5103258  0.8813728  0.1982867  0.18803383]
 ...
 [0.2889168  0.96981653 0.82790292 0.73410179 0.13849858 0.46446302]
 [0.63705343 0.77265967 0.98969956 0.41449663 0.03993904 0.40585813]
 [0.81557587 0.41229733 0.29996953 0.17902087 0.71336186 0.55978639]]"
Ridge-a1,17,0.6855726949825165,0.4852809945972041,0.47772657450076805,0.10761154855643044,0.2974628171478565,0.8559955382041272,0.5882352941176471,0.546875,0.6363636363636364,0.674839334448455,0.47058823529411764,0.3893805309734513,0.5945945945945946,0.6108772969768821,0.4717607973421927,0.4409937888198758,0.5071428571428571,0.612793893129771,0.4591439688715953,0.46825396825396826,0.45038167938931295,0.6387104743083004,0.48148148148148145,0.45774647887323944,0.5078125,0.7202196328275632,0.44047619047619047,0.4157303370786517,0.46835443037974683,"[[0.06508407 0.91445398 0.12316992 0.73116274 0.84165406 0.76965335]
 [0.6287896  0.61042956 0.86976344 0.39218555 0.1769459  0.80574897]
 [0.57497808 0.19888838 0.38976906 0.87350977 0.32624823 0.0651627 ]
 ...
 [0.34936895 0.98553631 0.7714857  0.82140189 0.14653596 0.76933988]
 [0.5625275  0.64428922 0.89752621 0.34606057 0.09785858 0.59532597]
 [0.96633191 0.35689733 0.3524827  0.07679751 0.82225712 0.72852491]]"
PassiveAggressive-C1,13,0.6372383551623205,0.4237371151074736,0.42066420664206644,0.07349081364829396,0.34339457567804027,0.871500278862242,0.5185185185185185,0.5283018867924528,0.509090909090909,0.6081521260674354,0.3163841807909605,0.27184466019417475,0.3783783783783784,0.5613218731475993,0.44224422442244227,0.4110429447852761,0.4785714285714286,0.5492977099236641,0.4383561643835616,0.39751552795031053,0.48854961832061067,0.5533442440711464,0.4074074074074074,0.3873239436619718,0.4296875,0.6798138989018359,0.4195121951219512,0.3412698412698413,0.5443037974683544,"[[0.03775585 0.60103432 0.59134343 0.62934545 0.84201213 0.78006202]
 [0.73860349 0.67458943 0.86262269 0.7435398  0.22317768 0.86562956]
 [0.55543149 0.68696436 0.30555633 0.35737669 0.18805805 0.09523796]
 ...
 [0.3594913  0.98060802 0.68437462 0.69272746 0.03728113 0.77386705]
 [0.39518639 0.86016929 0.90911092 0.06085155 0.24827924 0.20032047]
 [0.96527482 0.55748256 0.18769363 0.17972783 0.14572152 0.66163844]]"
PassiveAggressive-C1,14,0.6543271492362084,0.45025263101693264,0.44207533759772566,0.07349081364829396,0.34339457567804027,0.8687116564417178,0.5739130434782609,0.55,0.6,0.6262875253103267,0.35467980295566504,0.27906976744186046,0.4864864864864865,0.5395672791938352,0.43278688524590164,0.4,0.4714285714285714,0.5590534351145038,0.42857142857142855,0.3728813559322034,0.5038167938931297,0.6115365612648221,0.48299319727891155,0.42771084337349397,0.5546875,0.7208064380920446,0.42857142857142855,0.3786407766990291,0.4936708860759494,"[[0.00936162 0.94262098 0.51256007 0.91666121 0.96710856 0.72372067]
 [0.38843319 0.69937374 0.75330213 0.75101714 0.58039809 0.88368049]
 [0.43023658 0.47057382 0.32505206 0.62093196 0.15298157 0.14306153]
 ...
 [0.48639312 0.90710747 0.83571909 0.54170624 0.13247827 0.77134079]
 [0.53287027 0.88022928 0.97869693 0.93103844 0.13283119 0.24905132]
 [0.95727547 0.5574097  0.49977671 0.14305898 0.76448227 0.66749744]]"
PassiveAggressive-C1,15,0.6484184678940634,0.4383542560314471,0.4319654427645788,0.08398950131233596,0.3451443569553806,0.8593418851087563,0.5132743362831859,0.5,0.5272727272727272,0.6374240690201601,0.3939393939393939,0.31451612903225806,0.527027027027027,0.5437166567871963,0.4479495268138801,0.4011299435028249,0.5071428571428571,0.596732824427481,0.4405594405594406,0.4064516129032258,0.48091603053435117,0.577044219367589,0.39864864864864863,0.35119047619047616,0.4609375,0.676251152653198,0.43575418994413406,0.39,0.4936708860759494,"[[0.09802371 0.95368332 0.02694113 0.58283323 0.95118332 0.42871645]
 [0.73894152 0.74458677 0.99565164 0.73453187 0.30290316 0.50086234]
 [0.21436359 0.59763782 0.64984192 0.88442583 0.07985505 0.04895657]
 ...
 [0.4896032  0.92851889 0.74449261 0.82730945 0.16788918 0.83107651]
 [0.28723027 0.79776338 0.99674267 0.40690827 0.46604955 0.09837658]
 [0.83827031 0.41824525 0.59769574 0.39775816 0.8926621  0.70612239]]"
PassiveAggressive-C1,16,0.6585989737133117,0.44661174255165803,0.44573082489146165,0.05511811023622047,0.3350831146106737,0.8445064138315671,0.49019607843137253,0.5319148936170213,0.45454545454545453,0.6605775156263756,0.37438423645320196,0.29457364341085274,0.5135135135135135,0.5698429164196799,0.4305555555555556,0.4189189189189189,0.44285714285714284,0.6015419847328245,0.4968152866242038,0.4262295081967213,0.5954198473282443,0.5713778409090909,0.43508771929824563,0.39490445859872614,0.484375,0.703747170760332,0.45263157894736844,0.38738738738738737,0.5443037974683544,"[[0.0558304  0.96963926 0.60637394 0.69607881 0.71412864 0.56500138]
 [0.71294811 0.82781058 0.80042836 0.7276257  0.04575531 0.868579  ]
 [0.0653743  0.16902731 0.74834476 0.86814246 0.0674904  0.13572418]
 ...
 [0.30011339 0.94634479 0.56124267 0.45020946 0.00622151 0.4312782 ]
 [0.73529552 0.93248694 0.91375049 0.33103704 0.08987277 0.43264877]
 [0.78436913 0.44761425 0.26609367 0.37532697 0.63760537 0.60094957]]"
PassiveAggressive-C1,17,0.6348582247444247,0.42186730445833076,0.4170337738619677,0.08923884514435695,0.347331583552056,0.858059118795315,0.5321100917431193,0.5370370370370371,0.5272727272727272,0.5998547407342195,0.35,0.2777777777777778,0.47297297297297297,0.5719176052163604,0.46254071661237783,0.4251497005988024,0.5071428571428571,0.5218625954198473,0.37681159420289856,0.3586206896551724,0.3969465648854962,0.5811203063241106,0.43686006825938567,0.3878787878787879,0.5,0.6763349819766954,0.3728813559322034,0.336734693877551,0.4177215189873418,"[[0.03393619 0.87370267 0.04521459 0.82261663 0.826728   0.74299866]
 [0.76772703 0.56469257 0.9724291  0.47732055 0.25899444 0.84436301]
 [0.32227173 0.39549818 0.31698948 0.87485367 0.16321528 0.02242249]
 ...
 [0.52745953 0.96349539 0.64178857 0.87445461 0.04949057 0.7258943 ]
 [0.51632845 0.73707927 0.68470077 0.24802657 0.29682505 0.37646429]
 [0.9874148  0.29405928 0.54553259 0.18363341 0.53586988 0.76236721]]"
kNN-21,13,0.7075963152968908,0.4787695112263741,0.4885844748858447,0.11811023622047244,0.29396325459317585,0.8615727830451757,0.4672897196261682,0.4807692307692308,0.45454545454545453,0.687428470816093,0.4393063583815029,0.3838383838383838,0.5135135135135135,0.6193242442205098,0.5150501672240803,0.48427672955974843,0.55,0.6729770992366413,0.48201438848920863,0.4557823129251701,0.5114503816793893,0.6716279644268774,0.5460992907801419,0.5,0.6015625,0.7326473300360467,0.4228571428571429,0.3854166666666667,0.46835443037974683,"[[0.32109791 0.59468427 0.33015637 0.64467537 0.93918645 0.5379795 ]
 [0.83422983 0.67446926 0.22323918 0.39424272 0.28073939 0.69493564]
 [0.59080784 0.24167053 0.55950911 0.70760852 0.07333792 0.17729416]
 ...
 [0.28321879 0.9773426  0.87217876 0.72272307 0.25429821 0.65644368]
 [0.66263311 0.68759082 0.88992638 0.25901831 0.14243652 0.58865735]
 [0.95887519 0.69266542 0.17634443 0.08096329 0.90093468 0.1217305 ]]"
kNN-21,14,0.7037195812095739,0.4810615627717303,0.48265460030165913,0.11023622047244094,0.300087489063867,0.8493028443948688,0.5178571428571429,0.5087719298245614,0.5272727272727272,0.6972884937054319,0.4385026737967914,0.36283185840707965,0.5540540540540541,0.6236514522821577,0.5033112582781457,0.4691358024691358,0.5428571428571428,0.6682748091603053,0.5,0.47586206896551725,0.5267175572519084,0.6451797183794465,0.4835164835164835,0.45517241379310347,0.515625,0.7386201693352334,0.4431818181818182,0.4020618556701031,0.4936708860759494,"[[0.18786975 0.73841909 0.51628252 0.88710044 0.94683597 0.54833407]
 [0.62900637 0.38526216 0.20086431 0.2516498  0.60796037 0.84488982]
 [0.54396813 0.1387912  0.57393472 0.93747753 0.21016057 0.13995259]
 ...
 [0.4557121  0.95120409 0.81067394 0.59250054 0.18502682 0.66004611]
 [0.6995184  0.74436422 0.81565884 0.55779462 0.02289692 0.60448677]
 [0.91534886 0.47359603 0.12990614 0.10301861 0.95788347 0.06523887]]"
kNN-21,15,0.6985624987919244,0.48738146827676115,0.49195402298850577,0.10236220472440945,0.2900262467191601,0.8247629670942553,0.5084745762711864,0.47619047619047616,0.5454545454545454,0.7181750154062857,0.4393063583815029,0.3838383838383838,0.5135135135135135,0.6185240071132188,0.5234899328859061,0.4936708860759494,0.5571428571428572,0.6605190839694657,0.5035460992907801,0.47019867549668876,0.5419847328244275,0.6418601778656127,0.4943820224719101,0.4748201438848921,0.515625,0.7275337413027076,0.4550898203592814,0.4318181818181818,0.4810126582278481,"[[0.22350789 0.62996388 0.53529861 0.65874907 0.88218364 0.69990096]
 [0.7698242  0.37822066 0.54810771 0.54946333 0.4199679  0.72966852]
 [0.47644619 0.12876352 0.81450165 0.74395756 0.10820735 0.1282266 ]
 ...
 [0.43568396 0.96627058 0.90887038 0.862516   0.0762136  0.55837591]
 [0.35581865 0.66231791 0.72490186 0.25276274 0.17327198 0.45295351]
 [0.76212147 0.53731056 0.04714114 0.16405881 0.97481341 0.09783353]]"
kNN-21,16,0.7069374260788042,0.48242371688319413,0.48656716417910445,0.12073490813648294,0.3009623797025372,0.8455660903513664,0.5166666666666667,0.47692307692307695,0.5636363636363636,0.7209921648032398,0.42696629213483145,0.36538461538461536,0.5135135135135135,0.6305868405453467,0.5197368421052632,0.4817073170731707,0.5642857142857143,0.6618015267175572,0.49097472924187724,0.4657534246575342,0.5190839694656488,0.6530694169960474,0.5054151624548736,0.4697986577181208,0.546875,0.7296085170592673,0.43478260869565216,0.38095238095238093,0.5063291139240507,"[[0.32533233 0.9204531  0.53279798 0.90489603 0.47966623 0.57437235]
 [0.85668831 0.620084   0.0342194  0.47381893 0.2882216  0.71847366]
 [0.38809818 0.12281961 0.62978078 0.71574781 0.14341828 0.1259215 ]
 ...
 [0.20628289 0.96090328 0.96789145 0.88409291 0.15283225 0.55034469]
 [0.49921327 0.78330801 0.85023692 0.55580455 0.07329858 0.42649969]
 [0.77747076 0.34423559 0.01960228 0.29582138 0.96068164 0.1339196 ]]"
kNN-21,17,0.6997879288543833,0.47411746798759924,0.47324792765636775,0.09973753280839895,0.30577427821522307,0.8498605688789738,0.5233644859813084,0.5384615384615384,0.509090909090909,0.6930187516506735,0.42328042328042326,0.34782608695652173,0.5405405405405406,0.6195020746887966,0.4697986577181208,0.4430379746835443,0.5,0.6545648854961832,0.4944649446494465,0.4785714285714286,0.5114503816793893,0.6658998270750986,0.4962962962962963,0.47183098591549294,0.5234375,0.7158814653365746,0.4375,0.37168141592920356,0.5316455696202531,"[[0.2986174  0.88591272 0.32507057 0.87123522 0.85674605 0.59164095]
 [0.84731022 0.73842727 0.20731755 0.34846414 0.11949912 0.76999956]
 [0.4990042  0.10254302 0.49103609 0.8081185  0.24950308 0.11689968]
 ...
 [0.44403265 0.98977263 0.79292726 0.69866441 0.19014168 0.71065649]
 [0.63489944 0.83642185 0.7127723  0.47562776 0.00497744 0.52292391]
 [0.94557674 0.61956852 0.20848516 0.11240862 0.97793077 0.12894262]]"
kNN-11,13,0.7066964759236057,0.49595614182169495,0.49614791987673346,0.09973753280839895,0.28608923884514437,0.8359174567763524,0.5245901639344263,0.47761194029850745,0.5818181818181818,0.7014481908618717,0.4528301886792453,0.4235294117647059,0.4864864864864865,0.6052459988144635,0.4983164983164983,0.4713375796178344,0.5285714285714286,0.6793435114503816,0.5,0.48905109489051096,0.5114503816793893,0.6535326086956522,0.5,0.46621621621621623,0.5390625,0.7646910889429122,0.5,0.4536082474226804,0.5569620253164557,"[[0.46054769 0.76352914 0.34842762 0.40885313 0.83169361 0.41443523]
 [0.63936714 0.62658806 0.24143092 0.32299761 0.16310959 0.79074089]
 [0.42441482 0.16631577 0.8871942  0.67857151 0.0349628  0.26054659]
 ...
 [0.28684861 0.97117816 0.84161713 0.68127953 0.07007189 0.38111691]
 [0.74938733 0.63741685 0.74788401 0.26213061 0.0294151  0.50318536]
 [0.94465601 0.4644303  0.38716097 0.15108738 0.93711362 0.18696294]]"
kNN-11,14,0.7043571762578645,0.4735977724517635,0.4796310530361261,0.12073490813648294,0.29615048118985127,0.8233965421081986,0.4247787610619469,0.41379310344827586,0.43636363636363634,0.6930847785896647,0.45054945054945056,0.37962962962962965,0.5540540540540541,0.6152341434499111,0.49324324324324326,0.46794871794871795,0.5214285714285715,0.6730076335877864,0.4888888888888889,0.4748201438848921,0.5038167938931297,0.6552618577075099,0.4870848708487085,0.46153846153846156,0.515625,0.7661581021041162,0.4970414201183432,0.4666666666666667,0.5316455696202531,"[[0.27302632 0.87787715 0.54937005 0.60736907 0.92118647 0.37932795]
 [0.42634985 0.21713877 0.32756517 0.3074372  0.70483515 0.81566938]
 [0.64070521 0.15841584 0.44043571 0.75343725 0.24487002 0.26204624]
 ...
 [0.50485558 0.92845537 0.71878786 0.50443728 0.06655219 0.40177634]
 [0.78464532 0.82259937 0.64793411 0.51456597 0.00657895 0.51393262]
 [0.8047614  0.5013176  0.3685421  0.50765358 0.91430753 0.17229897]]"
kNN-11,15,0.6941500616695269,0.46350393586275646,0.4674922600619195,0.10761154855643044,0.3009623797025372,0.7908533184606804,0.4369747899159664,0.40625,0.4727272727272727,0.7301479003433401,0.4367816091954023,0.38,0.5135135135135135,0.5943094250148192,0.49333333333333335,0.4625,0.5285714285714286,0.6516030534351146,0.47101449275362317,0.4482758620689655,0.4961832061068702,0.6330440958498025,0.45925925925925926,0.43661971830985913,0.484375,0.7649425769134044,0.48366013071895425,0.5,0.46835443037974683,"[[0.49759363 0.78530606 0.36438356 0.43525565 0.83672691 0.64156079]
 [0.67758217 0.30037768 0.37366442 0.3426392  0.52588438 0.78256294]
 [0.43307817 0.14331798 0.8728377  0.69346363 0.0505591  0.20016594]
 ...
 [0.53693959 0.98405241 0.86006721 0.76041117 0.07181181 0.2877442 ]
 [0.59811372 0.63959192 0.48467897 0.15816036 0.04134609 0.69946414]
 [0.70050511 0.24530145 0.20194049 0.31661139 0.99635541 0.16033225]]"
kNN-11,16,0.7071543677352361,0.4879409745777082,0.4889937106918239,0.12335958005249344,0.28433945756780404,0.826547685443391,0.46511627906976744,0.40540540540540543,0.5454545454545454,0.7254819966546351,0.4470588235294118,0.3958333333333333,0.5135135135135135,0.6036751630112626,0.49158249158249157,0.46496815286624205,0.5214285714285715,0.6785038167938932,0.49606299212598426,0.5121951219512195,0.48091603053435117,0.6286437747035574,0.4846153846153846,0.4772727272727273,0.4921875,0.7800737698046778,0.5432098765432098,0.5301204819277109,0.5569620253164557,"[[0.62708016 0.93718925 0.55039699 0.59253369 0.5413348  0.54707469]
 [0.68004098 0.50517116 0.12801799 0.51356528 0.51213136 0.65556731]
 [0.29060582 0.12131148 0.6921402  0.56275967 0.10533391 0.22998052]
 ...
 [0.21782153 0.98937058 0.94121466 0.84789127 0.06956836 0.21148334]
 [0.63150797 0.77137571 0.43118328 0.30224362 0.04729614 0.47185711]
 [0.66962973 0.18464202 0.12179453 0.46646468 0.97269522 0.15213906]]"
kNN-11,17,0.6950004909702278,0.46975463852738814,0.48048967100229534,0.10236220472440945,0.29702537182852146,0.7960401561628555,0.3728813559322034,0.3492063492063492,0.4,0.6897394136807817,0.43157894736842106,0.35344827586206895,0.5540540540540541,0.6104327208061648,0.4913494809688581,0.47651006711409394,0.5071428571428571,0.6737404580152672,0.5179856115107914,0.4897959183673469,0.549618320610687,0.6479125494071146,0.4925373134328358,0.4714285714285714,0.515625,0.7521376477491828,0.5121951219512195,0.49411764705882355,0.5316455696202531,"[[0.61553314 0.96683419 0.2822233  0.77039435 0.82545223 0.63160756]
 [0.45687675 0.46051449 0.25728554 0.19295142 0.25315746 0.82303226]
 [0.61882051 0.18854116 0.38529756 0.41073506 0.24300307 0.125121  ]
 ...
 [0.52686047 0.98045676 0.87809294 0.71049785 0.03817384 0.30899451]
 [0.60237199 0.45116586 0.75077022 0.50142333 0.00647249 0.74460175]
 [0.83600432 0.50241441 0.53799789 0.35947519 0.97003876 0.20544441]]"
NearestCentroid,13,0.7050450248452086,0.496019285556704,0.4928909952606635,0.12335958005249344,0.28083989501312334,0.8667596207473508,0.5535714285714286,0.543859649122807,0.5636363636363636,0.7087331631305573,0.47398843930635837,0.41414141414141414,0.5540540540540541,0.6256075874333136,0.4981949458483754,0.5036496350364964,0.4928571428571429,0.6674809160305344,0.5234375,0.536,0.5114503816793893,0.6583189229249012,0.46715328467153283,0.4383561643835616,0.5,0.7033699388045939,0.45977011494252873,0.42105263157894735,0.5063291139240507,"[[0.37363738 0.71473066 0.32115218 0.67372074 0.85354738 0.52774817]
 [0.74989392 0.61870414 0.67779278 0.38276338 0.304577   0.82030377]
 [0.79136897 0.19364052 0.61602859 0.75088821 0.32201713 0.17300543]
 ...
 [0.33312272 0.9917062  0.56570682 0.94715196 0.18426267 0.63921458]
 [0.67187614 0.77196927 0.96249638 0.3872173  0.16138824 0.49698873]
 [0.9608363  0.62151082 0.4686427  0.08640936 0.57065122 0.70402279]]"
NearestCentroid,14,0.7004726239175265,0.4908317159317688,0.49122807017543857,0.12073490813648294,0.279090113735783,0.8463469046291132,0.543859649122807,0.5254237288135594,0.5636363636363636,0.6979927810546702,0.4117647058823529,0.3645833333333333,0.47297297297297297,0.6163604030823947,0.5226480836236934,0.5102040816326531,0.5357142857142857,0.6616793893129771,0.5173745173745173,0.5234375,0.5114503816793893,0.6542428359683795,0.46153846153846156,0.45454545454545453,0.46875,0.7262134294576243,0.4878048780487805,0.47058823529411764,0.5063291139240507,"[[0.27773242 0.8405439  0.51326089 0.79331829 0.83658424 0.53377491]
 [0.63183645 0.52858169 0.576474   0.30056703 0.53937384 0.71460992]
 [0.7972941  0.24417948 0.56498323 0.83481059 0.4166877  0.11860095]
 ...
 [0.30597469 0.96981781 0.59185671 0.91489663 0.22866882 0.63355994]
 [0.67615597 0.71285371 0.91336967 0.7802531  0.12381819 0.50947995]
 [0.86509171 0.45568932 0.53532733 0.02838616 0.81467884 0.60854832]]"
NearestCentroid,15,0.7034083863174284,0.4844710204567997,0.48484848484848486,0.09973753280839895,0.28258967629046366,0.8494701617401004,0.5233644859813084,0.5384615384615384,0.509090909090909,0.7189893476538428,0.4431818181818182,0.38235294117647056,0.527027027027027,0.6217842323651452,0.498220640569395,0.49645390070921985,0.5,0.6730076335877864,0.5201465201465202,0.5,0.5419847328244275,0.6487154150197628,0.45849802371541504,0.464,0.453125,0.7084835275379328,0.4634146341463415,0.4470588235294118,0.4810126582278481,"[[0.35121689 0.78632588 0.356173   0.67621796 0.80544437 0.56241743]
 [0.71916556 0.55083859 0.76360035 0.51570995 0.38216015 0.64831565]
 [0.46819365 0.16709426 0.62570592 0.82096249 0.3240825  0.10824085]
 ...
 [0.38629083 0.98712942 0.60710292 0.93255022 0.27596135 0.65246251]
 [0.48932528 0.70914849 0.86820143 0.53160532 0.1804173  0.53321589]
 [0.86934555 0.45598568 0.48988246 0.02225556 0.8546273  0.68358602]]"
NearestCentroid,16,0.6988279988664559,0.4883648913154362,0.48738170347003157,0.11811023622047244,0.28433945756780404,0.8273284997211378,0.5185185185185185,0.5283018867924528,0.509090909090909,0.7191654194911523,0.4624277456647399,0.40404040404040403,0.5405405405405406,0.6316538233550681,0.4930555555555556,0.4797297297297297,0.5071428571428571,0.6505954198473283,0.4738955823293173,0.5,0.45038167938931295,0.6507534584980237,0.5018450184501845,0.4755244755244755,0.53125,0.7134713722860256,0.48044692737430167,0.43,0.5443037974683544,"[[0.31652669 0.83315719 0.44110807 0.74011619 0.65096778 0.46184547]
 [0.74257648 0.73838849 0.62460436 0.42232074 0.25800271 0.68227574]
 [0.43438146 0.14743502 0.6601229  0.8261402  0.26666973 0.1604739 ]
 ...
 [0.32708334 0.99013819 0.71123871 0.91902379 0.1905137  0.43782309]
 [0.52092675 0.72712989 0.93076942 0.64966222 0.13407999 0.43643524]
 [0.76810159 0.44037918 0.41275572 0.07451369 0.72768664 0.52232572]]"
NearestCentroid,17,0.7006101052129089,0.4923776338825278,0.4933852140077821,0.12335958005249344,0.2847769028871391,0.8455103179029559,0.5378151260504201,0.5,0.5818181818181818,0.702966810458667,0.4378698224852071,0.3894736842105263,0.5,0.6162714878482514,0.5174825174825175,0.5068493150684932,0.5285714285714286,0.6588702290076337,0.49612403100775193,0.5039370078740157,0.48854961832061067,0.6661931818181818,0.49640287769784175,0.46,0.5390625,0.7138486042417639,0.4685714285714286,0.4270833333333333,0.5189873417721519,"[[0.42453548 0.85516252 0.17718003 0.71421699 0.79309227 0.54371385]
 [0.64518712 0.55228391 0.69291799 0.43146275 0.24829749 0.68516512]
 [0.68009313 0.11375294 0.54914318 0.73919022 0.51686561 0.11175357]
 ...
 [0.40209434 0.99460716 0.4897229  0.94948174 0.19180309 0.65563659]
 [0.62051166 0.75242897 0.86260083 0.56874125 0.09452328 0.65981794]
 [0.93911642 0.47574002 0.38397645 0.06046367 0.82337894 0.72600985]]"
majority-level,13,,0.08957133717210493,0.2834008097165992,0.14960629921259844,0.30971128608923887,,0.0,,,,0.0,,,,0.5374280230326296,,,,0.0,,,,0.0,,,,0.0,,,
freq-random,13,,0.27734726325246656,0.29900332225913623,0.06036745406824147,0.36920384951881013,,0.14953271028037382,,,,0.2597402597402597,,,,0.34782608695652173,,,,0.3474903474903475,,,,0.3305785123966942,,,,0.2289156626506024,,,
freq-random,14,,0.2773476158866453,0.30431244914564687,0.047244094488188976,0.37401574803149606,,0.125,,,,0.2585034013605442,,,,0.36981132075471695,,,,0.38235294117647056,,,,0.3104693140794224,,,,0.21794871794871795,,,
freq-random,15,,0.276660291352497,0.3051948051948052,0.015748031496062992,0.37445319335083116,,0.11764705882352941,,,,0.3037974683544304,,,,0.38235294117647056,,,,0.4,,,,0.30522088353413657,,,,0.1509433962264151,,,
freq-random,16,,0.2665369260384508,0.28738512949039263,0.05774278215223097,0.3731408573928259,,0.1864406779661017,,,,0.18543046357615894,,,,0.299625468164794,,,,0.39183673469387753,,,,0.3346303501945525,,,,0.20125786163522014,,,
freq-random,17,,0.25804930658863073,0.28760330578512394,0.031496062992125984,0.37707786526684167,,0.1,,,,0.21621621621621623,,,,0.40714285714285714,,,,0.3035019455252918,,,,0.2992125984251969,,,,0.2222222222222222,,,
